timestamp,gpu_power
3.945895127879881,27.928999999999995
3.9539605262722732,27.928999999999995
3.962025924664666,27.928166885418328
3.970091323057058,27.927167366577386
3.9781567214494507,27.925458184295326
3.986222119841843,27.923311227698253
3.9942875182342354,27.92116427110118
4.002352916626627,27.918395364697158
4.010418315019019,27.915110390516226
4.018483713411412,27.911680652754967
4.026549111803805,27.90741424719395
4.034614510196197,27.91134683441556
4.042679908588589,27.916968465155897
4.050745306980982,27.92362669914247
4.058810705373374,27.93039576763893
4.066876103765766,27.937164836135384
4.0749415021581585,27.950600797845834
4.083006900550552,27.97044483671153
4.091072298942944,27.994681649508387
4.099137697335336,28.019877539686302
4.107203095727728,28.042728918087228
4.115268494120121,28.061369382638986
4.123333892512513,28.08071236671259
4.1313992909049055,28.100530636415176
4.139464689297298,28.12086360104026
4.14753008768969,28.133614137688717
4.155595486082083,28.139822251904
4.163660884474475,28.143903485006653
4.171726282866867,28.153257775953232
4.1797916812592595,28.16777129197739
4.1878570796516525,28.178042034594633
4.195922478044045,28.17850944843815
4.203987876436437,28.18199013183701
4.212053274828829,28.19789323454213
4.220118673221222,28.20819992053783
4.228184071613614,28.21809349343251
4.2362494700060065,28.220603376485833
4.244314868398399,28.21719056970655
4.252380266790792,28.19976972931884
4.260445665183184,28.186830850889645
4.268511063575576,28.179491315616456
4.276576461967968,28.166395655742484
4.284641860360361,28.14697449323429
4.2927072587527535,28.11415966857745
4.300772657145146,28.087231468882994
4.308838055537538,28.062684411713313
4.316903453929931,28.047164110274004
4.324968852322323,28.037189059276734
4.333034250714715,28.026555299895687
4.341099649107107,28.015921540514643
4.3491650474995005,27.998000118219863
4.357230445891893,27.978178766476027
4.365295844284285,27.960691217075713
4.373361242676677,27.95010741509926
4.38142664106907,27.939523613122816
4.389492039461462,27.92893981114637
4.3975574378538544,27.918967875576506
4.405622836246247,27.909411131079093
4.41368823463864,27.899854386581683
4.421753633031032,27.899652404121934
4.429819031423424,27.899880892860516
4.437884429815816,27.9
4.445949828208209,27.9
4.4540152266006015,27.9
4.462080624992994,27.9
4.470146023385386,27.9
4.478211421777779,27.9
4.486276820170171,27.9
4.494342218562563,27.9
4.502407616954955,27.9
4.5104730153473485,27.9
4.518538413739741,27.9
4.526603812132133,27.9
4.534669210524525,27.9
4.542734608916918,27.899354783063234
4.55080000730931,27.898344256530343
4.558865405701702,27.897333729997456
4.566930804094095,27.89632320346457
4.574996202486488,27.895312676931677
4.58306160087888,27.89430215039879
4.591126999271272,27.893291623865906
4.599192397663664,27.89228109733302
4.607257796056057,27.891270570800128
4.615323194448449,27.891
4.623388592840842,27.891
4.631453991233234,27.891
4.639519389625627,27.891
4.647584788018019,27.891
4.655650186410411,27.891
4.663715584802803,27.891
4.6717809831951955,27.891
4.679846381587589,27.891
4.687911779979981,27.891870170262155
4.695977178372373,27.892898829116426
4.704042576764765,27.893927487970707
4.712107975157158,27.894956146824978
4.72017337354955,27.895984805679255
4.7282387719419425,27.89701346453353
4.736304170334335,27.898042123387803
4.744369568726728,27.899070782242074
4.75243496711912,27.89998984505886
4.760500365511512,27.899822154055833
4.768565763903904,27.89950784553749
4.776631162296297,27.89919353701914
4.7846965606886895,27.898879228500796
4.792761959081082,27.89856491998244
4.800827357473474,27.898250611464096
4.808892755865867,27.897936302945748
4.816958154258259,27.897621994427404
4.825023552650651,27.89730768590905
4.8330889510430435,27.896549678515516
4.8411543494354365,27.895621795860535
4.849219747827829,27.894747913653454
4.857285146220221,27.89387403144637
4.865350544612613,27.893000149239292
4.873415943005006,27.89212626703221
4.881481341397398,27.89125238482513
4.8895467397897905,27.890378502618045
4.897612138182183,27.889504620410964
4.905677536574576,27.889
4.913742934966968,27.889
4.92180833335936,27.889
4.929873731751752,27.889
4.937939130144145,27.889
4.9460045285365375,27.889
4.95406992692893,27.889
4.962135325321322,27.889
4.970200723713715,27.889
4.978266122106107,27.889
4.986331520498499,27.88901516439996
4.994396918890891,27.889245272039155
5.0024623172832845,27.889475379678345
5.010527715675677,27.889705487317535
5.018593114068069,27.88993559495673
5.026658512460461,27.890165702595915
5.034723910852854,27.890395810235106
5.042789309245246,27.890625917874296
5.050854707637638,27.89085602551349
5.058920106030031,27.89137430895396
5.066985504422424,27.89237428802179
5.075050902814816,27.893374267089616
5.083116301207208,27.894374246157447
5.0911816995996,27.89551448640476
5.099247097991993,27.898502118778204
5.1073124963843854,27.90157049073202
5.115377894776778,27.90494365813337
5.12344329316917,27.91943795899457
5.131508691561563,27.933798007303682
5.139574089953955,27.94753219710939
5.147639488346347,27.96126638691509
5.155704886738739,27.975000576720795
5.1637702851311325,27.988809236373974
5.171835683523525,28.00191952940088
5.179901081915917,28.014580298488475
5.187966480308309,28.02393696387108
5.196031878700701,28.020595632296256
5.204097277093094,28.01645816842419
5.212162675485486,28.01232070455212
5.220228073877879,28.009403764685324
5.228293472270271,28.007116210723222
5.236358870662664,28.004674855890443
5.244424269055056,28.00139232976046
5.252489667447448,27.998109803630477
5.26055506583984,27.995470073555083
5.268620464232233,27.99731998346504
5.276685862624626,27.995348192419478
5.284751261017018,27.992894317646062
5.29281665940941,27.99044044287266
5.300882057801803,27.987266944994353
5.308947456194195,27.98296316031098
5.317012854586587,27.978659375627608
5.3250782529789795,27.974355590944242
5.333143651371373,27.97026206104281
5.341209049763765,27.967229435113943
5.349274448156157,27.969334121094022
5.357339846548549,27.971438807074104
5.365405244940942,27.973543493054184
5.373470643333334,27.975648179034266
5.3815360417257265,27.977752865014345
5.389601440118119,27.979857550994428
5.397666838510512,27.981962236974503
5.405732236902904,27.98406692295459
5.413797635295296,27.985726991271996
5.421863033687688,27.986
5.429928432080081,27.986
5.4379938304724735,27.986
5.446059228864866,27.986
5.454124627257258,27.986
5.462190025649651,27.986
5.470255424042043,27.986
5.478320822434435,27.986
5.4863862208268275,27.985390839757542
5.4944516192192205,27.98432852833338
5.502517017611613,27.982210888825232
5.510582416004005,27.980016524215255
5.518647814396397,27.977822159605275
5.52671321278879,27.97562779499529
5.534778611181182,27.973433430385306
5.5428440095735745,27.971239065775325
5.550909407965967,27.96904470116534
5.55897480635836,27.967020299615275
5.567040204750752,27.966113283876474
5.575105603143144,27.967260838917788
5.583171001535536,27.96831517585158
5.591236399927929,27.96935178407228
5.5993017983203215,27.97038839229298
5.607367196712714,27.971803811217967
5.615432595105106,27.973956460931436
5.623497993497499,27.976109110644906
5.631563391889891,27.97826176035838
5.639628790282283,27.979973130823566
5.647694188674675,27.980978225495722
5.6557595870670685,27.98207505966093
5.663824985459461,27.983191101153704
5.671890383851853,27.98430714264648
5.679955782244245,27.98462973251503
5.688021180636637,27.983097058361928
5.69608657902903,27.981235292861367
5.704151977421422,27.97937352736081
5.712217375813815,27.97702934370499
5.720282774206207,27.974292276862514
5.7283481725986,27.971555210020046
5.736413570990992,27.96881814317758
5.744478969383384,27.966081076335104
5.752544367775776,27.96334400949263
5.760609766168169,27.9607420816963
5.768675164560562,27.95984865521536
5.776740562952954,27.95996515972957
5.784805961345346,27.96008166424378
5.792871359737739,27.96019816875799
5.800936758130131,27.96066658061242
5.809002156522523,27.962850156447395
5.817067554914916,27.965033732282382
5.825132953307309,27.967217308117363
5.833198351699701,27.969400883952346
5.841263750092093,27.971200024318215
5.849329148484485,27.972391794297074
5.857394546876878,27.97358356427593
5.86545994526927,27.974775334254794
5.873525343661663,27.975755297634578
5.881590742054055,27.975796787515595
5.889656140446448,27.975694681467576
5.89772153883884,27.97559257541955
5.905786937231232,27.975490469371532
5.913852335623624,27.975388363323514
5.921917734016017,27.975286257275492
5.92998313240841,27.975184151227474
5.938048530800802,27.975082045179455
5.946113929193194,27.97482628322255
5.954179327585587,27.972935437120547
5.962244725977979,27.970927428741287
5.970310124370371,27.968919420362027
5.9783755227627635,27.966911411982768
5.986440921155157,27.9649034036035
5.994506319547549,27.962895395224244
6.002571717939941,27.960935651937195
6.010637116332333,27.959798003637992
6.018702514724726,27.958791743640894
6.026767913117118,27.960774529669674
6.0348333115095105,27.962762818007953
6.042898709901903,27.964751106346228
6.050964108294296,27.966733275053116
6.059029506686688,27.96778811550371
6.06709490507908,27.968842955954294
6.075160303471472,27.969897796404883
6.083225701863865,27.96876435308618
6.0912911002562575,27.96710868418712
6.09935649864865,27.965277369104758
6.107421897041042,27.963446054022388
6.115487295433435,27.96161473894003
6.123552693825827,27.959783423857665
6.131618092218219,27.958292707283608
6.1396834906106115,27.957394840088938
6.1477488890030045,27.956496972894264
6.155814287395397,27.95703317591033
6.163879685787789,27.958
6.171945084180181,27.958
6.180010482572574,27.958
6.188075880964966,27.958
6.1961412793573585,27.958
6.204206677749751,27.958453429569413
6.212272076142143,27.959456679109923
6.220337474534536,27.960459928650426
6.228402872926928,27.961463178190932
6.23646827131932,27.963436216144288
6.244533669711712,27.965462611205954
6.2525990681041055,27.967489006267613
6.260664466496498,27.96951540132927
6.26872986488889,27.971541796390937
6.276795263281282,27.97308551601863
6.284860661673675,27.974108661539788
6.292926060066067,27.97513180706094
6.300991458458459,27.976
6.309056856850852,27.976
6.317122255243245,27.97597010434685
6.325187653635637,27.9758573240509
6.333253052028029,27.97574454375495
6.341318450420421,27.975631763459
6.349383848812814,27.97551898316305
6.357449247205206,27.97469024566596
6.365514645597599,27.97363932518534
6.373580043989991,27.97258840470471
6.381645442382384,27.971537484224086
6.389710840774776,27.970727217302915
6.397776239167168,27.972937407324526
6.40584163755956,27.97424673982792
6.413907035951953,27.975314710983447
6.421972434344346,27.976382682138983
6.430037832736738,27.97760987215773
6.43810323112913,27.979615983497933
6.446168629521523,27.981622094838144
6.454234027913915,27.983628206178356
6.462299426306307,27.98550123611949
6.4703648246987,27.985815880941196
6.478430223091093,28.001619266876766
6.486495621483485,28.017422652812336
6.494561019875877,28.03322603874791
6.502626418268269,28.049029424683475
6.510691816660662,28.06483281061905
6.518757215053054,28.080636196554615
6.526822613445447,28.100749626348204
6.534888011837839,28.178126109688243
6.542953410230232,28.25657938421105
6.551018808622624,28.33779840672741
6.559084207015016,28.432574002385913
6.567149605407408,28.558626939746215
6.575215003799801,28.703043326655784
6.583280402192194,28.844696613694673
6.591345800584586,28.986349900733558
6.599411198976978,29.128046593779136
6.607476597369371,29.40125077141938
6.615541995761763,29.804038466827755
6.623607394154155,30.360321271572975
6.6316727925465475,30.93837417497633
6.639738190938941,31.613891913684302
6.647803589331333,32.40013359591141
6.655868987723725,33.19145021753834
6.663934386116117,33.982766839165265
6.67199978450851,34.7732837651959
6.680065182900902,35.49973669056685
6.6881305812932945,36.05943498713021
6.696195979685687,36.59738700817047
6.70426137807808,37.156372302624796
6.712326776470472,37.582190682792564
6.720392174862864,38.02863606646953
6.728457573255256,38.49484351387876
6.7365229716476485,38.96105096128799
6.7445883700400415,39.42779084021949
6.752653768432434,39.915128719594684
6.760719166824826,40.433795359221065
6.768784565217218,40.88690308698936
6.776849963609611,41.29648710792297
6.784915362002003,41.6953519437025
6.7929807603943955,41.94439175089679
6.801046158786788,42.138112076876254
6.809111557179181,42.33183240285572
6.817176955571573,42.525552728835166
6.825242353963965,42.69672825251952
6.833307752356357,42.79677748312175
6.84137315074875,43.02237099069468
6.8494385491411425,43.59627055377696
6.857503947533535,44.246645720429136
6.865569345925927,45.02472107300782
6.87363474431832,45.907303606102595
6.881700142710712,46.8659674513091
6.889765541103104,47.83895274622073
6.897830939495496,48.8149526505299
6.9058963378878895,49.92888024416234
6.913961736280282,50.9665066195295
6.922027134672674,51.67709728014297
6.930092533065066,52.372190894433274
6.938157931457459,53.045077029000915
6.946223329849851,53.67964980645913
6.954288728242243,54.24746871885416
6.962354126634636,54.815287631249156
6.970419525027029,55.35651166694463
6.978484923419421,55.80635000578509
6.986550321811813,56.18756632861452
6.994615720204205,56.72611897280224
7.002681118596598,57.264671616990015
7.01074651698899,57.78966321118033
7.018811915381383,58.27503930391159
7.026877313773775,58.828185134561444
7.034942712166168,59.40512038710343
7.04300811055856,59.997571174228916
7.051073508950952,60.63726964313489
7.059138907343344,61.219506525240796
7.067204305735737,61.71008983721297
7.07526970412813,62.1477416604837
7.083335102520522,62.55807118363115
7.091400500912914,62.94204759614844
7.099465899305307,63.23042885011813
7.107531297697699,63.44673061516212
7.115596696090091,63.66259294853761
7.1236620944824836,63.85897379898896
7.131727492874877,64.04763860176163
7.139792891267269,64.26843176989269
7.147858289659661,64.59493993273747
7.155923688052053,64.85625006173768
7.163989086444446,65.10729239793139
7.172054484836838,65.37559911024428
7.180119883229231,65.5815910467015
7.188185281621623,65.77684761326842
7.196250680014016,65.94293522136141
7.204316078406408,66.12951639622247
7.2123814767988,66.31025097526474
7.220446875191192,66.39346871407798
7.2285122735835845,66.51878765604984
7.236577671975978,66.60876889137413
7.24464307036837,66.74338205124842
7.252708468760762,66.8451049447949
7.260773867153154,66.95804750621514
7.268839265545547,67.11687715731546
7.276904663937939,67.20643568183294
7.2849700623303315,67.27210032413386
7.293035460722724,67.3282020654148
7.301100859115117,67.31397282462046
7.309166257507509,67.1899144558455
7.317231655899901,66.98641139121524
7.325297054292293,66.68411861670695
7.333362452684686,66.37942347969411
7.3414278510770785,66.06587393158819
7.349493249469471,65.80468514632526
7.357558647861863,65.47932400999937
7.365624046254256,65.13318520235403
7.373689444646648,64.88344934585663
7.38175484303904,64.70393381706545
7.3898202414314325,64.60635306636186
7.3978856398238255,64.54942331021314
7.405951038216218,64.49567465587242
7.41401643660861,64.48894494698366
7.422081835001002,64.4980367039115
7.430147233393395,64.70715794639145
7.438212631785787,64.97508676789991
7.4462780301781795,65.28107187339722
7.454343428570572,65.59529137269679
7.462408826962965,65.91333867534243
7.470474225355357,66.25974283734482
7.478539623747749,66.59831733145691
7.486605022140141,66.88321289061776
7.494670420532534,67.1200148492449
7.5027358189249265,67.29688391692771
7.510801217317319,67.41378000254659
7.518866615709711,67.42598236697074
7.526932014102104,67.36285934708263
7.534997412494496,67.26301290887207
7.543062810886888,67.13179938856857
7.55112820927928,67.00058586826506
7.5591936076716735,66.89089806775792
7.567259006064066,66.61860504128882
7.575324404456458,66.04584933605233
7.58338980284885,65.3714757056317
7.591455201241243,64.7788016076802
7.599520599633635,64.24298408811194
7.607585998026027,63.73989605175865
7.61565139641842,62.98032646810661
7.623716794810813,62.087366468208
7.631782193203205,61.03727603566337
7.639847591595597,59.97854304868072
7.647912989987989,59.06125243045388
7.655978388380382,58.15489583241232
7.664043786772774,57.302750779455174
7.672109185165167,56.45244083629105
7.680174583557559,55.720333839011026
7.688239981949952,55.06056795981537
7.696305380342344,54.53586386438256
7.704370778734736,54.135774031809134
7.712436177127128,53.96100620763489
7.720501575519521,53.542372856869505
7.728566973911914,53.008619154929626
7.736632372304306,52.428333083914744
7.744697770696698,52.00683855398039
7.75276316908909,51.56811814340521
7.760828567481483,51.236377624077065
7.768893965873875,50.99910294917392
7.7769593642662675,50.461221580205816
7.78502476265866,49.90910518262583
7.793090161051053,49.387994044620676
7.801155559443445,49.17887864469719
7.809220957835837,48.92945499755089
7.817286356228229,48.2798220187981
7.825351754620622,47.64905152000688
7.8334171530130146,46.92005977283346
7.841482551405407,45.99542692013928
7.849547949797799,45.19382621597028
7.857613348190192,44.488435665817974
7.865678746582584,43.780124383193666
7.873744144974976,43.068015263271334
7.8818095433673685,42.44514873865676
7.889874941759762,42.04692555904619
7.897940340152154,41.69106566826023
7.906005738544546,41.43158378368963
7.914071136936938,41.42181165212653
7.922136535329331,41.465109563420334
7.930201933721723,41.507437578028956
7.9382673321141155,41.548786493607494
7.946332730506508,41.59052467171248
7.954398128898901,41.62576935849446
7.962463527291293,41.607159378481775
7.970528925683685,41.58253265503489
7.978594324076077,41.55508651475666
7.98665972246847,41.54590590422839
7.9947251208608625,41.538557774521486
8.002790519253255,41.5310861161863
8.010855917645648,41.52456488581432
8.018921316038039,41.51608094797819
8.026986714430432,41.507606091632795
8.035052112822825,41.52774812901273
8.043117511215216,41.54907241303202
8.05118290960761,41.581967730142445
8.059248308,41.60999890056006
